update_date,update_time,Metro_Area,Positive_Cases,Deaths,Tested
2020-09-30 0:00:00,12:45,Danville,830,4,27027
2020-10-01 0:00:00,12:45,Danville,882,4,27334
2020-10-02 0:00:00,12:45,Danville,909,4,27757
2020-10-03 0:00:00,12:45,Danville,946,5,28057
2020-10-04 0:00:00,12:45,Danville,978,5,28369
2020-10-05 0:00:00,12:45,Danville,1011,5,28695
2020-10-06 0:00:00,12:45,Danville,1048,5,29068
2020-10-07 0:00:00,14:45,Danville,1065,5,29447
2020-10-08 0:00:00,12:45,Danville,1133,6,29857
2020-10-09 0:00:00,12:45,Danville,1187,6,30377
2020-10-10 0:00:00,12:45,Danville,1211,6,30877
2020-10-11 0:00:00,12:45,Danville,1254,6,31269
2020-10-12 0:00:00,12:45,Danville,1288,6,31664
2020-10-12 0:00:00,9:45,Danville,1254,6,30761
2020-10-13 0:00:00,12:45,Danville,1323,6,31928
2020-10-14 0:00:00,12:45,Danville,1361,7,32278
2020-10-15 0:00:00,12:45,Danville,1406,7,32794
2020-10-16 0:00:00,12:45,Danville,1444,7,33195
2020-10-17 0:00:00,12:45,Danville,1479,7,33650
2020-10-18 0:00:00,12:45,Danville,1513,7,34064
2020-10-19 0:00:00,12:45,Danville,1541,7,34373
2020-10-20 0:00:00,12:45,Danville,1562,7,34650
2020-10-21 0:00:00,12:45,Danville,1592,8,35148
2020-10-22 0:00:00,12:45,Danville,1619,8,35546
2020-10-23 0:00:00,12:45,Danville,1653,10,35964
2020-10-24 0:00:00,12:45,Danville,1697,10,36376
2020-10-25 0:00:00,12:45,Danville,1718,10,36715
2020-10-26 0:00:00,12:45,Danville,1741,10,36973
2020-10-27 0:00:00,12:45,Danville,1784,11,37247
2020-10-28 0:00:00,12:45,Danville,1810,11,37591
2020-10-29 0:00:00,12:45,Danville,1830,11,37890
2020-10-30 0:00:00,12:45,Danville,1893,11,38166
2020-10-31 0:00:00,10:45,Danville,1933,12,38499
2020-11-01 0:00:00,12:45,Danville,1974,12,38856
2020-11-02 0:00:00,12:45,Danville,2007,12,39158
2020-03-22 0:00:00,12:00,Davenport,1,0,0
2020-03-24 0:00:00,12:00,Davenport,1,0,0
2020-03-25 0:00:00,12:00,Davenport,3,0,0
2020-03-26 0:00:00,12:00,Davenport,4,0,0
2020-03-27 0:00:00,12:00,Davenport,5,0,0
2020-03-28 0:00:00,12:00,Davenport,6,0,0
2020-03-29 0:00:00,12:00,Davenport,7,0,0
2020-03-30 0:00:00,12:00,Davenport,10,0,0
2020-03-31 0:00:00,12:00,Davenport,13,0,0
2020-04-01 0:00:00,12:00,Davenport,20,0,0
2020-04-02 0:00:00,12:00,Davenport,26,0,0
2020-04-03 0:00:00,12:00,Davenport,32,0,0
2020-04-04 0:00:00,12:00,Davenport,37,0,0
2020-04-05 0:00:00,12:00,Davenport,50,0,0
2020-04-06 0:00:00,12:00,Davenport,59,0,0
2020-04-07 0:00:00,12:00,Davenport,69,0,0
2020-04-08 0:00:00,12:00,Davenport,85,0,0
2020-04-09 0:00:00,12:00,Davenport,93,2,0
2020-04-10 0:00:00,12:00,Davenport,103,3,0
2020-04-11 0:00:00,12:00,Davenport,108,3,0
2020-04-12 0:00:00,21:12,Davenport,115,3,0
2020-04-13 0:00:00,16:26,Davenport,130,3,0
2020-04-14 0:00:00,16:14,Davenport,139,3,0
2020-04-15 0:00:00,16:16,Davenport,166,4,0
2020-04-16 0:00:00,19:10,Davenport,183,4,0
2020-04-17 0:00:00,17:34,Davenport,199,4,0
2020-04-17 0:00:00,20:59,Davenport,199,4,0
2020-04-18 0:00:00,15:50,Davenport,222,4,0
2020-04-19 0:00:00,14:45,Davenport,223,4,0
2020-04-20 0:00:00,14:45,Davenport,246,4,0
2020-04-21 0:00:00,14:45,Davenport,253,5,0
2020-04-22 0:00:00,15:25,Davenport,279,6,0
2020-04-23 0:00:00,14:48,Davenport,286,6,0
2020-04-24 0:00:00,14:43,Davenport,313,6,0
2020-04-24 0:00:00,15:24,Davenport,313,6,0
2020-04-25 0:00:00,14:45,Davenport,336,6,0
2020-04-26 0:00:00,14:45,Davenport,347,6,0
2020-04-27 0:00:00,15:07,Davenport,366,8,0
2020-04-28 0:00:00,15:05,Davenport,387,9,1837
2020-04-29 0:00:00,17:23,Davenport,415,9,1947
2020-04-30 0:00:00,16:42,Davenport,430,9,2144
2020-05-01 0:00:00,15:37,Davenport,446,9,0
2020-05-02 0:00:00,23:28,Davenport,470,9,2248
2020-05-03 0:00:00,14:45,Davenport,494,9,2493
2020-05-04 0:00:00,22:16,Davenport,515,9,2560
2020-05-05 0:00:00,14:45,Davenport,517,12,2717
2020-05-06 0:00:00,15:43,Davenport,529,14,2798
2020-05-07 0:00:00,14:45,Davenport,543,15,2950
2020-05-08 0:00:00,14:45,Davenport,568,15,3160
2020-05-09 0:00:00,14:45,Davenport,576,16,3295
2020-05-10 0:00:00,14:45,Davenport,585,16,3428
2020-05-11 0:00:00,14:45,Davenport,587,16,3504
2020-05-12 0:00:00,14:45,Davenport,602,17,3776
2020-05-13 0:00:00,14:45,Davenport,611,17,3860
2020-05-13 0:00:00,15:45,Davenport,611,17,3857
2020-05-14 0:00:00,14:45,Davenport,618,17,3978
2020-05-15 0:00:00,21:28,Davenport,641,18,4148
2020-05-16 0:00:00,14:45,Davenport,649,18,4385
2020-05-17 0:00:00,14:45,Davenport,655,18,4536
2020-05-18 0:00:00,14:45,Davenport,669,18,4779
2020-05-19 0:00:00,23:29,Davenport,673,21,5491
2020-05-20 0:00:00,14:44,Davenport,677,21,5608
2020-05-21 0:00:00,14:36,Davenport,683,22,5815
2020-05-22 0:00:00,14:45,Davenport,696,22,6180
2020-05-23 0:00:00,23:48,Davenport,707,22,6437
2020-05-24 0:00:00,14:45,Davenport,711,22,6661
2020-05-25 0:00:00,14:45,Davenport,718,22,6782
2020-05-26 0:00:00,14:45,Davenport,721,22,6940
2020-05-27 0:00:00,14:45,Davenport,721,23,7101
2020-05-28 0:00:00,14:45,Davenport,722,23,7384
2020-05-29 0:00:00,14:45,Davenport,731,24,7600
2020-05-30 0:00:00,14:45,Davenport,737,24,7906
2020-05-31 0:00:00,14:45,Davenport,744,24,8143
2020-06-01 0:00:00,14:45,Davenport,747,24,8241
2020-06-02 0:00:00,14:45,Davenport,769,24,8512
2020-06-03 0:00:00,14:45,Davenport,778,24,8698
2020-06-04 0:00:00,14:45,Davenport,782,24,9031
2020-06-05 0:00:00,14:45,Davenport,791,25,9321
2020-06-06 0:00:00,14:45,Davenport,799,25,9554
2020-06-07 0:00:00,14:45,Davenport,803,25,9789
2020-06-08 0:00:00,14:45,Davenport,806,25,9899
2020-06-09 0:00:00,14:45,Davenport,806,26,10183
2020-06-10 0:00:00,14:45,Davenport,808,26,10589
2020-06-11 0:00:00,14:45,Davenport,818,28,11020
2020-06-12 0:00:00,14:45,Davenport,827,29,11284
2020-06-13 0:00:00,14:45,Davenport,842,29,11791
2020-06-14 0:00:00,14:45,Davenport,844,29,11990
2020-06-15 0:00:00,14:45,Davenport,848,29,12115
2020-06-16 0:00:00,14:45,Davenport,848,29,12387
2020-06-17 0:00:00,14:45,Davenport,850,29,12940
2020-06-18 0:00:00,14:45,Davenport,857,29,13246
2020-06-19 0:00:00,14:45,Davenport,861,29,13557
2020-06-20 0:00:00,13:45,Davenport,865,29,14007
2020-06-21 0:00:00,14:45,Davenport,879,29,14361
2020-06-22 0:00:00,14:45,Davenport,884,29,14604
2020-06-23 0:00:00,14:45,Davenport,893,29,15002
2020-06-24 0:00:00,20:58,Davenport,906,29,15318
2020-06-25 0:00:00,14:45,Davenport,914,29,15844
2020-06-26 0:00:00,14:45,Davenport,927,29,16281
2020-06-27 0:00:00,12:45,Davenport,981,29,16871
2020-06-28 0:00:00,11:45,Davenport,1001,29,17431
2020-06-29 0:00:00,14:45,Davenport,1017,29,17870
2020-06-30 0:00:00,14:45,Davenport,1029,30,18289
2020-07-01 0:00:00,15:45,Davenport,1055,30,18859
2020-07-02 0:00:00,15:45,Davenport,1076,30,19316
2020-07-03 0:00:00,14:45,Davenport,1110,30,20088
2020-07-04 0:00:00,14:45,Davenport,1136,30,21040
2020-07-05 0:00:00,14:45,Davenport,1152,30,21654
2020-07-06 0:00:00,14:45,Davenport,1184,30,22407
2020-07-07 0:00:00,14:45,Davenport,1196,31,23063
2020-07-08 0:00:00,14:45,Davenport,1222,31,23767
2020-07-09 0:00:00,14:45,Davenport,1238,31,24320
2020-07-10 0:00:00,14:45,Davenport,1276,31,25185
2020-07-11 0:00:00,12:45,Davenport,1309,31,25618
2020-07-12 0:00:00,13:45,Davenport,1339,31,26841
2020-07-13 0:00:00,14:45,Davenport,1366,31,27795
2020-07-14 0:00:00,14:45,Davenport,1383,31,28805
2020-07-15 0:00:00,12:45,Davenport,1406,31,29733
2020-07-16 0:00:00,14:45,Davenport,1427,31,31251
2020-07-17 0:00:00,14:45,Davenport,1462,31,33020
2020-07-18 0:00:00,14:45,Davenport,1494,31,34613
2020-07-19 0:00:00,12:45,Davenport,1521,31,35523
2020-07-20 0:00:00,14:45,Davenport,1524,31,36047
2020-07-21 0:00:00,14:45,Davenport,1539,31,36430
2020-07-22 0:00:00,12:45,Davenport,1560,31,37319
2020-07-23 0:00:00,12:45,Davenport,1596,31,38320
2020-07-24 0:00:00,12:45,Davenport,1628,31,39146
2020-07-25 0:00:00,12:45,Davenport,1643,31,39944
2020-07-26 0:00:00,12:45,Davenport,1653,31,40468
2020-07-27 0:00:00,12:45,Davenport,1675,31,40878
2020-07-28 0:00:00,12:45,Davenport,1694,31,41286
2020-07-29 0:00:00,12:45,Davenport,1709,31,41671
2020-07-30 0:00:00,12:45,Davenport,1764,31,42469
2020-07-31 0:00:00,12:45,Davenport,1808,31,43225
2020-08-01 0:00:00,12:45,Davenport,1827,31,43733
2020-08-02 0:00:00,12:45,Davenport,1858,32,44371
2020-08-03 0:00:00,12:45,Davenport,1882,32,44823
2020-08-04 0:00:00,12:45,Davenport,1896,36,45261
2020-08-05 0:00:00,12:45,Davenport,1938,37,45704
2020-08-06 0:00:00,12:45,Davenport,1953,38,46503
2020-08-07 0:00:00,12:45,Davenport,1984,38,47160
2020-08-08 0:00:00,12:45,Davenport,2039,41,47800
2020-08-09 0:00:00,12:45,Davenport,2054,41,48428
2020-08-10 0:00:00,12:45,Davenport,2080,41,48915
2020-08-11 0:00:00,12:45,Davenport,2093,41,49414
2020-08-12 0:00:00,12:45,Davenport,2123,43,49845
2020-08-13 0:00:00,12:45,Davenport,2139,43,50525
2020-08-14 0:00:00,12:45,Davenport,2181,43,51044
2020-08-15 0:00:00,12:45,Davenport,2213,44,51473
2020-08-16 0:00:00,12:45,Davenport,2245,45,52288
2020-08-17 0:00:00,12:45,Davenport,2278,46,52854
2020-08-18 0:00:00,13:45,Davenport,2297,49,53071
2020-08-19 0:00:00,12:45,Davenport,2351,49,53444
2020-08-20 0:00:00,12:45,Davenport,2364,50,54239
2020-08-21 0:00:00,12:45,Davenport,2395,51,55019
2020-08-22 0:00:00,12:45,Davenport,2443,51,55760
2020-08-23 0:00:00,12:45,Davenport,2468,51,56488
2020-08-24 0:00:00,12:45,Davenport,2512,51,56943
2020-08-25 0:00:00,12:45,Davenport,2551,52,57618
2020-08-26 0:00:00,12:45,Davenport,2578,57,58250
2020-08-26 0:00:00,14:45,Davenport,2578,57,58250
2020-08-27 0:00:00,12:45,Davenport,2612,57,58860
2020-08-28 0:00:00,12:45,Davenport,2647,58,59211
2020-08-29 0:00:00,12:45,Davenport,2716,59,60307
2020-08-30 0:00:00,12:45,Davenport,2748,59,60825
2020-08-31 0:00:00,12:45,Davenport,2777,59,61544
2020-09-01 0:00:00,12:45,Davenport,2799,63,61943
2020-09-02 0:00:00,12:45,Davenport,2844,64,62582
2020-09-03 0:00:00,12:45,Davenport,2857,66,63296
2020-09-04 0:00:00,12:45,Davenport,2959,68,65419
2020-09-05 0:00:00,12:45,Davenport,3003,71,66116
2020-09-06 0:00:00,12:45,Davenport,3062,71,66655
2020-09-07 0:00:00,12:45,Davenport,3125,71,67189
2020-09-08 0:00:00,12:45,Davenport,3161,71,67588
2020-09-09 0:00:00,12:45,Davenport,3167,73,67952
2020-09-10 0:00:00,12:45,Davenport,3201,75,68473
2020-09-11 0:00:00,12:45,Davenport,3240,76,69185
2020-09-12 0:00:00,12:45,Davenport,3272,76,70012
2020-09-13 0:00:00,11:45,Davenport,3304,76,70651
2020-09-14 0:00:00,19:55,Davenport,3330,77,71215
2020-09-15 0:00:00,12:45,Davenport,3338,78,71569
2020-09-16 0:00:00,12:45,Davenport,3376,80,72014
2020-09-17 0:00:00,12:45,Davenport,3407,80,72830
2020-09-18 0:00:00,12:45,Davenport,3461,80,73572
2020-09-19 0:00:00,12:45,Davenport,3512,81,74860
2020-09-20 0:00:00,12:45,Davenport,3531,81,75592
2020-09-21 0:00:00,12:45,Davenport,3561,81,76306
2020-09-22 0:00:00,12:45,Davenport,3578,81,76891
2020-09-23 0:00:00,12:45,Davenport,3634,84,77307
2020-09-24 0:00:00,12:45,Davenport,3681,85,77959
2020-09-25 0:00:00,12:45,Davenport,3728,85,79007
2020-09-26 0:00:00,11:45,Davenport,3772,86,79771
2020-09-27 0:00:00,12:45,Davenport,3800,86,80526
2020-09-28 0:00:00,12:45,Davenport,3832,86,81110
2020-09-29 0:00:00,12:45,Davenport,3847,87,81652
2020-09-30 0:00:00,12:45,Davenport,3891,87,82168
2020-10-01 0:00:00,12:45,Davenport,3941,87,82770
2020-10-02 0:00:00,12:45,Davenport,3973,88,83634
2020-10-03 0:00:00,12:45,Davenport,4018,91,84393
2020-10-04 0:00:00,12:45,Davenport,4038,91,85100
2020-10-05 0:00:00,12:45,Davenport,4071,91,85748
2020-10-06 0:00:00,12:45,Davenport,4097,91,86527
2020-10-07 0:00:00,14:45,Davenport,4128,92,87039
2020-10-08 0:00:00,12:45,Davenport,4179,92,87756
2020-10-09 0:00:00,12:45,Davenport,4218,92,88388
2020-10-10 0:00:00,12:45,Davenport,4261,93,89081
2020-10-11 0:00:00,12:45,Davenport,4288,93,89707
2020-10-12 0:00:00,12:45,Davenport,4325,94,90280
2020-10-12 0:00:00,9:45,Davenport,4288,93,87207
2020-10-13 0:00:00,12:45,Davenport,4354,94,90666
2020-10-14 0:00:00,12:45,Davenport,4401,96,91345
2020-10-15 0:00:00,12:45,Davenport,4453,97,91964
2020-10-16 0:00:00,12:45,Davenport,4534,98,92932
2020-10-17 0:00:00,12:45,Davenport,4581,99,93797
2020-10-18 0:00:00,12:45,Davenport,4644,99,94849
2020-10-19 0:00:00,12:45,Davenport,4683,99,95378
2020-10-20 0:00:00,12:45,Davenport,4744,102,96187
2020-10-21 0:00:00,12:45,Davenport,4805,102,97077
2020-10-22 0:00:00,12:45,Davenport,4879,102,97669
2020-10-23 0:00:00,12:45,Davenport,4964,103,98562
2020-10-24 0:00:00,12:45,Davenport,5054,103,99642
2020-10-25 0:00:00,12:45,Davenport,5113,103,100187
2020-10-26 0:00:00,12:45,Davenport,5193,103,100840
2020-10-27 0:00:00,12:45,Davenport,5277,105,101647
2020-10-28 0:00:00,12:45,Davenport,5323,106,102664
2020-10-29 0:00:00,12:45,Davenport,5431,108,103982
2020-10-30 0:00:00,12:45,Davenport,5539,108,104969
2020-10-31 0:00:00,10:45,Davenport,5680,108,106084
2020-11-01 0:00:00,12:45,Davenport,5749,110,106799
2020-11-02 0:00:00,12:45,Davenport,5880,110,107727
2020-03-28 0:00:00,12:00,Decatur,1,0,0
2020-03-29 0:00:00,12:00,Decatur,2,0,0
2020-03-30 0:00:00,12:00,Decatur,2,0,0
2020-03-31 0:00:00,12:00,Decatur,2,0,0
2020-04-01 0:00:00,12:00,Decatur,2,0,0
2020-04-02 0:00:00,12:00,Decatur,2,0,0
2020-04-03 0:00:00,12:00,Decatur,2,0,0
2020-04-04 0:00:00,12:00,Decatur,5,0,0
2020-04-05 0:00:00,12:00,Decatur,6,0,0
2020-04-06 0:00:00,12:00,Decatur,9,0,0
2020-04-07 0:00:00,12:00,Decatur,12,0,0
2020-04-08 0:00:00,12:00,Decatur,13,1,0
2020-04-09 0:00:00,12:00,Decatur,15,1,0
2020-04-10 0:00:00,12:00,Decatur,14,1,0
2020-04-11 0:00:00,12:00,Decatur,23,1,0
2020-04-12 0:00:00,21:12,Decatur,35,1,0
2020-04-13 0:00:00,16:26,Decatur,42,1,0
2020-04-14 0:00:00,16:14,Decatur,45,1,0
2020-04-15 0:00:00,16:16,Decatur,44,5,0
2020-04-16 0:00:00,19:10,Decatur,47,5,0
2020-04-17 0:00:00,17:34,Decatur,47,5,0
2020-04-17 0:00:00,20:59,Decatur,47,5,0
2020-04-18 0:00:00,15:50,Decatur,55,7,0
2020-04-19 0:00:00,14:45,Decatur,54,7,0
2020-04-20 0:00:00,14:45,Decatur,55,9,0
2020-04-21 0:00:00,14:45,Decatur,60,9,0
2020-04-22 0:00:00,15:25,Decatur,93,10,0
2020-04-23 0:00:00,14:48,Decatur,96,10,0
2020-04-24 0:00:00,14:43,Decatur,99,10,0
2020-04-24 0:00:00,15:24,Decatur,99,10,0
2020-04-25 0:00:00,14:45,Decatur,100,11,0
2020-04-26 0:00:00,14:45,Decatur,102,11,0
2020-04-27 0:00:00,15:07,Decatur,103,11,0
2020-04-28 0:00:00,15:05,Decatur,103,11,889
2020-04-29 0:00:00,17:23,Decatur,105,11,938
2020-04-30 0:00:00,16:42,Decatur,106,12,971
2020-05-01 0:00:00,15:37,Decatur,109,12,0
2020-05-02 0:00:00,23:28,Decatur,119,12,1032
2020-05-03 0:00:00,14:45,Decatur,122,12,1080
2020-05-04 0:00:00,22:16,Decatur,124,13,1116
2020-05-05 0:00:00,14:45,Decatur,126,13,1151
2020-05-06 0:00:00,15:43,Decatur,129,13,1217
2020-05-07 0:00:00,14:45,Decatur,133,14,1275
2020-05-08 0:00:00,14:45,Decatur,138,15,1320
2020-05-09 0:00:00,14:45,Decatur,140,15,1395
2020-05-10 0:00:00,14:45,Decatur,144,15,1453
2020-05-11 0:00:00,14:45,Decatur,146,15,1490
2020-05-12 0:00:00,14:45,Decatur,149,16,1546
2020-05-13 0:00:00,14:45,Decatur,151,16,1600
2020-05-13 0:00:00,15:45,Decatur,151,16,1597
2020-05-14 0:00:00,14:45,Decatur,154,16,1658
2020-05-15 0:00:00,21:28,Decatur,159,17,1801
2020-05-16 0:00:00,14:45,Decatur,163,17,1871
2020-05-17 0:00:00,14:45,Decatur,165,17,1901
2020-05-18 0:00:00,14:45,Decatur,169,17,1986
2020-05-19 0:00:00,23:29,Decatur,170,17,2095
2020-05-20 0:00:00,14:44,Decatur,176,17,2198
2020-05-21 0:00:00,14:36,Decatur,182,17,2307
2020-05-22 0:00:00,14:45,Decatur,184,17,2538
2020-05-23 0:00:00,23:48,Decatur,187,18,2811
2020-05-24 0:00:00,14:45,Decatur,187,19,2936
2020-05-25 0:00:00,14:45,Decatur,188,19,2965
2020-05-26 0:00:00,14:45,Decatur,188,19,3062
2020-05-27 0:00:00,14:45,Decatur,189,19,3121
2020-05-28 0:00:00,14:45,Decatur,192,19,3242
2020-05-29 0:00:00,14:45,Decatur,195,19,3459
2020-05-30 0:00:00,14:45,Decatur,194,19,3535
2020-05-31 0:00:00,14:45,Decatur,193,19,3643
2020-06-01 0:00:00,14:45,Decatur,194,19,3694
2020-06-02 0:00:00,14:45,Decatur,194,19,3760
2020-06-03 0:00:00,14:45,Decatur,195,19,3865
2020-06-04 0:00:00,14:45,Decatur,199,20,4035
2020-06-05 0:00:00,14:45,Decatur,200,20,4102
2020-06-06 0:00:00,14:45,Decatur,202,21,4160
2020-06-07 0:00:00,14:45,Decatur,202,21,4208
2020-06-08 0:00:00,14:45,Decatur,203,21,4308
2020-06-09 0:00:00,14:45,Decatur,203,21,4372
2020-06-10 0:00:00,14:45,Decatur,204,21,4422
2020-06-11 0:00:00,14:45,Decatur,206,21,4562
2020-06-12 0:00:00,14:45,Decatur,206,21,4654
2020-06-13 0:00:00,14:45,Decatur,207,21,4769
2020-06-14 0:00:00,14:45,Decatur,209,21,4934
2020-06-15 0:00:00,14:45,Decatur,209,21,5105
2020-06-16 0:00:00,14:45,Decatur,212,21,5187
2020-06-17 0:00:00,14:45,Decatur,213,21,5479
2020-06-18 0:00:00,14:45,Decatur,214,21,5596
2020-06-19 0:00:00,14:45,Decatur,216,21,6108
2020-06-20 0:00:00,13:45,Decatur,218,21,6468
2020-06-21 0:00:00,14:45,Decatur,218,21,6651
2020-06-22 0:00:00,14:45,Decatur,219,21,6755
2020-06-23 0:00:00,14:45,Decatur,220,22,6877
2020-06-24 0:00:00,20:58,Decatur,223,22,7182
2020-06-25 0:00:00,14:45,Decatur,226,22,7381
2020-06-26 0:00:00,14:45,Decatur,227,22,7553
2020-06-27 0:00:00,12:45,Decatur,227,22,7643
2020-06-28 0:00:00,11:45,Decatur,227,22,7689
2020-06-29 0:00:00,14:45,Decatur,228,22,7825
2020-06-30 0:00:00,14:45,Decatur,232,22,8264
2020-07-01 0:00:00,15:45,Decatur,231,22,8330
2020-07-02 0:00:00,15:45,Decatur,232,22,8434
2020-07-03 0:00:00,14:45,Decatur,232,22,8544
2020-07-04 0:00:00,14:45,Decatur,234,22,8633
2020-07-05 0:00:00,14:45,Decatur,235,22,8692
2020-07-06 0:00:00,14:45,Decatur,236,22,8868
2020-07-07 0:00:00,14:45,Decatur,238,22,9270
2020-07-08 0:00:00,14:45,Decatur,241,22,9403
2020-07-09 0:00:00,14:45,Decatur,242,22,9641
2020-07-10 0:00:00,14:45,Decatur,243,22,9958
2020-07-11 0:00:00,12:45,Decatur,250,22,10217
2020-07-12 0:00:00,13:45,Decatur,253,22,10778
2020-07-13 0:00:00,14:45,Decatur,253,22,10861
2020-07-14 0:00:00,14:45,Decatur,254,22,10977
2020-07-15 0:00:00,12:45,Decatur,259,22,11192
2020-07-16 0:00:00,14:45,Decatur,262,22,11574
2020-07-17 0:00:00,14:45,Decatur,265,22,11736
2020-07-18 0:00:00,14:45,Decatur,270,22,11929
2020-07-19 0:00:00,12:45,Decatur,275,22,12040
2020-07-20 0:00:00,14:45,Decatur,282,22,12271
2020-07-21 0:00:00,14:45,Decatur,282,22,12386
2020-07-22 0:00:00,12:45,Decatur,288,22,12599
2020-07-23 0:00:00,12:45,Decatur,297,22,12973
2020-07-24 0:00:00,12:45,Decatur,311,22,13432
2020-07-25 0:00:00,12:45,Decatur,325,22,13852
2020-07-26 0:00:00,12:45,Decatur,354,22,14071
2020-07-27 0:00:00,12:45,Decatur,377,22,14275
2020-07-28 0:00:00,12:45,Decatur,386,22,14536
2020-07-29 0:00:00,12:45,Decatur,406,22,15155
2020-07-30 0:00:00,12:45,Decatur,424,23,15495
2020-07-31 0:00:00,12:45,Decatur,434,23,15779
2020-08-01 0:00:00,12:45,Decatur,450,23,16037
2020-08-02 0:00:00,12:45,Decatur,473,23,16348
2020-08-03 0:00:00,12:45,Decatur,489,23,16703
2020-08-04 0:00:00,12:45,Decatur,502,23,17614
2020-08-05 0:00:00,12:45,Decatur,517,23,17878
2020-08-06 0:00:00,12:45,Decatur,550,23,18244
2020-08-07 0:00:00,12:45,Decatur,578,23,18684
2020-08-08 0:00:00,12:45,Decatur,611,23,19204
2020-08-09 0:00:00,12:45,Decatur,624,23,19463
2020-08-10 0:00:00,12:45,Decatur,641,23,19683
2020-08-11 0:00:00,12:45,Decatur,650,23,20345
2020-08-12 0:00:00,12:45,Decatur,678,23,20666
2020-08-13 0:00:00,12:45,Decatur,702,23,21228
2020-08-14 0:00:00,12:45,Decatur,721,23,21571
2020-08-15 0:00:00,12:45,Decatur,741,23,22120
2020-08-16 0:00:00,12:45,Decatur,755,23,22299
2020-08-17 0:00:00,12:45,Decatur,762,23,22444
2020-08-18 0:00:00,13:45,Decatur,772,23,22686
2020-08-19 0:00:00,12:45,Decatur,778,23,23002
2020-08-20 0:00:00,12:45,Decatur,785,23,23284
2020-08-21 0:00:00,12:45,Decatur,800,24,23763
2020-08-22 0:00:00,12:45,Decatur,832,24,24205
2020-08-23 0:00:00,12:45,Decatur,835,24,24765
2020-08-24 0:00:00,12:45,Decatur,852,24,25062
2020-08-25 0:00:00,12:45,Decatur,866,24,25495
2020-08-26 0:00:00,12:45,Decatur,875,26,25751
2020-08-26 0:00:00,14:45,Decatur,875,26,25751
2020-08-27 0:00:00,12:45,Decatur,894,26,26008
2020-08-28 0:00:00,12:45,Decatur,907,26,26243
2020-08-29 0:00:00,12:45,Decatur,925,26,26537
2020-08-30 0:00:00,12:45,Decatur,936,26,26769
2020-08-31 0:00:00,12:45,Decatur,942,26,27279
2020-09-01 0:00:00,12:45,Decatur,988,27,27810
2020-09-02 0:00:00,12:45,Decatur,1007,27,27978
2020-09-03 0:00:00,12:45,Decatur,1010,28,28139
2020-09-04 0:00:00,12:45,Decatur,1072,28,29082
2020-09-05 0:00:00,12:45,Decatur,1094,28,29361
2020-09-06 0:00:00,12:45,Decatur,1109,28,29534
2020-09-07 0:00:00,12:45,Decatur,1114,28,29640
2020-09-08 0:00:00,12:45,Decatur,1129,28,29785
2020-09-09 0:00:00,12:45,Decatur,1139,29,30236
2020-09-10 0:00:00,12:45,Decatur,1162,29,30633
2020-09-11 0:00:00,12:45,Decatur,1182,30,30918
2020-09-12 0:00:00,12:45,Decatur,1209,32,31189
2020-09-13 0:00:00,11:45,Decatur,1224,32,31608
2020-09-14 0:00:00,19:55,Decatur,1229,32,31744
2020-09-15 0:00:00,12:45,Decatur,1247,33,31946
2020-09-16 0:00:00,12:45,Decatur,1278,34,32488
2020-09-17 0:00:00,12:45,Decatur,1305,34,33196
2020-09-18 0:00:00,12:45,Decatur,1337,34,33717
2020-09-19 0:00:00,12:45,Decatur,1358,36,34245
2020-09-20 0:00:00,12:45,Decatur,1374,39,34539
2020-09-21 0:00:00,12:45,Decatur,1396,40,34693
2020-09-22 0:00:00,12:45,Decatur,1417,40,35054
2020-09-23 0:00:00,12:45,Decatur,1436,42,35457
2020-09-24 0:00:00,12:45,Decatur,1454,44,35993
2020-09-25 0:00:00,12:45,Decatur,1487,44,36710
2020-09-26 0:00:00,11:45,Decatur,1503,44,37077
2020-09-27 0:00:00,12:45,Decatur,1544,44,37428
2020-09-28 0:00:00,12:45,Decatur,1560,44,37584
2020-09-29 0:00:00,12:45,Decatur,1598,44,38085
2020-09-30 0:00:00,12:45,Decatur,1636,45,38408
2020-10-01 0:00:00,12:45,Decatur,1672,45,38931
2020-10-02 0:00:00,12:45,Decatur,1690,45,39490
2020-10-03 0:00:00,12:45,Decatur,1721,47,40238
2020-10-04 0:00:00,12:45,Decatur,1736,47,40501
2020-10-05 0:00:00,12:45,Decatur,1746,47,40664
2020-10-06 0:00:00,12:45,Decatur,1760,47,41109
2020-10-07 0:00:00,14:45,Decatur,1810,47,41541
2020-10-08 0:00:00,12:45,Decatur,1865,47,42040
2020-10-09 0:00:00,12:45,Decatur,1914,48,42668
